"","TimePoint","Cond","ImageNumber","ObjectNumber","File","NumberBranchEnds","NumberNonTrunkBranches","NumberTrunks","TotalObjectSkeletonLength","CVS","Image","Differentiation","Day","Condition","Blinding","day","TotalLength_um","CVSi","Imagei","isEmpty","isEmpty2"
"32047","J","5",356,29,"J_5_1_4",2,0,2,129.610175907612,"1","4","p3","Day33","Empty","J_5",33,9.15759405280831,"J_5_1","J_5_1_4","p5","p7"
"32048","J","5",356,30,"J_5_1_4",7,4,3,436.931031048298,"1","4","p3","Day33","Empty","J_5",33,30.8713184238515,"J_5_1","J_5_1_4","p5","p7"
"32049","J","5",356,31,"J_5_1_4",2,2,2,143.911690592766,"1","4","p3","Day33","Empty","J_5",33,10.1680661466065,"J_5_1","J_5_1_4","p5","p7"
"32050","J","5",357,1,"J_5_2_1",2,0,2,46.9411263465881,"2","1","p3","Day33","Empty","J_5",33,3.31662060060821,"J_5_2","J_5_2_1","p5","p7"
"32051","J","5",357,2,"J_5_2_1",4,1,5,287.178719460964,"2","1","p3","Day33","Empty","J_5",33,20.2905837833554,"J_5_2","J_5_2_1","p5","p7"
"32052","J","5",357,3,"J_5_2_1",6,5,3,404.286368906498,"2","1","p3","Day33","Empty","J_5",33,28.564813075855,"J_5_2","J_5_2_1","p5","p7"
"32053","J","5",357,4,"J_5_2_1",4,2,4,290.94827067852,"2","1","p3","Day33","Empty","J_5",33,20.5569210486968,"J_5_2","J_5_2_1","p5","p7"
"32054","J","5",357,5,"J_5_2_1",10,6,4,495.889398932457,"2","1","p3","Day33","Empty","J_5",33,35.0370160268246,"J_5_2","J_5_2_1","p5","p7"
"32055","J","5",357,6,"J_5_2_1",3,5,3,264.806137084961,"2","1","p3","Day33","Empty","J_5",33,18.7098512067829,"J_5_2","J_5_2_1","p5","p7"
"32056","J","5",357,7,"J_5_2_1",8,8,2,394.759456515312,"2","1","p3","Day33","Empty","J_5",33,27.8916900309689,"J_5_2","J_5_2_1","p5","p7"
"32057","J","5",357,8,"J_5_2_1",2,0,2,94.384777545929,"2","1","p3","Day33","Empty","J_5",33,6.66874704457116,"J_5_2","J_5_2_1","p5","p7"
"32058","J","5",357,9,"J_5_2_1",5,4,3,470.114796340466,"2","1","p3","Day33","Empty","J_5",33,33.2159140511729,"J_5_2","J_5_2_1","p5","p7"
"32059","J","5",357,10,"J_5_2_1",6,6,3,497.185866951942,"2","1","p3","Day33","Empty","J_5",33,35.1286178454454,"J_5_2","J_5_2_1","p5","p7"
"32060","J","5",357,11,"J_5_2_1",2,0,2,36.1421357393265,"2","1","p3","Day33","Empty","J_5",33,2.5536189962289,"J_5_2","J_5_2_1","p5","p7"
"32061","J","5",357,12,"J_5_2_1",4,3,2,521.36963391304,"2","1","p3","Day33","Empty","J_5",33,36.8373194882494,"J_5_2","J_5_2_1","p5","p7"
"32062","J","5",357,13,"J_5_2_1",3,1,3,196.308660745621,"2","1","p3","Day33","Empty","J_5",33,13.8701688472385,"J_5_2","J_5_2_1","p5","p7"
"32063","J","5",357,14,"J_5_2_1",1,0,2,48.9705637693405,"2","1","p3","Day33","Empty","J_5",33,3.46001029931822,"J_5_2","J_5_2_1","p5","p7"
"32064","J","5",357,15,"J_5_2_1",12,8,4,747.648854255676,"2","1","p3","Day33","Empty","J_5",33,52.8250552348693,"J_5_2","J_5_2_1","p5","p7"
"32065","J","5",357,16,"J_5_2_1",4,1,3,165.651806712151,"2","1","p3","Day33","Empty","J_5",33,11.7041118828931,"J_5_2","J_5_2_1","p5","p7"
"32066","J","5",357,17,"J_5_2_1",5,3,3,352.646758019924,"2","1","p3","Day33","Empty","J_5",33,24.9162215186511,"J_5_2","J_5_2_1","p5","p7"
"32067","J","5",357,18,"J_5_2_1",3,3,2,330.04877948761,"2","1","p3","Day33","Empty","J_5",33,23.3195635991331,"J_5_2","J_5_2_1","p5","p7"
"32068","J","5",357,19,"J_5_2_1",5,3,2,198.965514659882,"2","1","p3","Day33","Empty","J_5",33,14.0578885955842,"J_5_2","J_5_2_1","p5","p7"
"32069","J","5",357,20,"J_5_2_1",6,4,3,503.859963595867,"2","1","p3","Day33","Empty","J_5",33,35.6001754782183,"J_5_2","J_5_2_1","p5","p7"
"32070","J","5",357,21,"J_5_2_1",3,3,1,223.95332211256,"2","1","p3","Day33","Empty","J_5",33,15.8233996391344,"J_5_2","J_5_2_1","p5","p7"
"32071","J","5",357,22,"J_5_2_1",9,7,4,435.031536698341,"2","1","p3","Day33","Empty","J_5",33,30.7371098399908,"J_5_2","J_5_2_1","p5","p7"
"32072","J","5",357,23,"J_5_2_1",3,8,1,160.710680961609,"2","1","p3","Day33","Empty","J_5",33,11.354997135764,"J_5_2","J_5_2_1","p5","p7"
"32073","J","5",357,24,"J_5_2_1",6,3,3,277.267030775547,"2","1","p3","Day33","Empty","J_5",33,19.590274407774,"J_5_2","J_5_2_1","p5","p7"
"32074","J","5",357,25,"J_5_2_1",9,7,2,530.114797234535,"2","1","p3","Day33","Empty","J_5",33,37.4552081305798,"J_5_2","J_5_2_1","p5","p7"
"32075","J","5",357,26,"J_5_2_1",0,0,0,0,"2","1","p3","Day33","Empty","J_5",33,0,"J_5_2","J_5_2_1","p5","p7"
"32076","J","5",357,27,"J_5_2_1",3,2,1,116.39697176218,"2","1","p3","Day33","Empty","J_5",33,8.22401643165766,"J_5_2","J_5_2_1","p5","p7"
"32077","J","5",357,28,"J_5_2_1",3,0,4,131.338096499443,"2","1","p3","Day33","Empty","J_5",33,9.27968010989967,"J_5_2","J_5_2_1","p5","p7"
"32078","J","5",357,29,"J_5_2_1",7,7,3,316.261980652809,"2","1","p3","Day33","Empty","J_5",33,22.3454587024093,"J_5_2","J_5_2_1","p5","p7"
"32079","J","5",358,1,"J_5_2_2",1,0,1,42.7279229164124,"2","2","p3","Day33","Empty","J_5",33,3.01893713242935,"J_5_2","J_5_2_2","p5","p7"
"32080","J","5",358,2,"J_5_2_2",9,3,6,218.208156585693,"2","2","p3","Day33","Empty","J_5",33,15.4174755417954,"J_5_2","J_5_2_2","p5","p7"
"32081","J","5",358,3,"J_5_2_2",6,3,4,430.048781394958,"2","2","p3","Day33","Empty","J_5",33,30.3850537609574,"J_5_2","J_5_2_2","p5","p7"
"32082","J","5",358,4,"J_5_2_2",4,1,3,251.078215003014,"2","2","p3","Day33","Empty","J_5",33,17.7399062411603,"J_5_2","J_5_2_2","p5","p7"
"32083","J","5",358,5,"J_5_2_2",2,0,2,46.5563497543335,"2","2","p3","Day33","Empty","J_5",33,3.28943424885599,"J_5_2","J_5_2_2","p5","p7"
"32084","J","5",358,6,"J_5_2_2",6,7,2,594.771654605865,"2","2","p3","Day33","Empty","J_5",33,42.0235319399621,"J_5_2","J_5_2_2","p5","p7"
"32085","J","5",358,7,"J_5_2_2",4,1,3,243.521865308285,"2","2","p3","Day33","Empty","J_5",33,17.2060131070694,"J_5_2","J_5_2_2","p5","p7"
"32086","J","5",358,8,"J_5_2_2",2,0,2,143.852817475796,"2","2","p3","Day33","Empty","J_5",33,10.1639064723984,"J_5_2","J_5_2_2","p5","p7"
"32087","J","5",358,9,"J_5_2_2",10,8,3,471.002098381519,"2","2","p3","Day33","Empty","J_5",33,33.2786062883935,"J_5_2","J_5_2_2","p5","p7"
"32088","J","5",358,10,"J_5_2_2",2,0,3,172.681243121624,"2","2","p3","Day33","Empty","J_5",33,12.200776011363,"J_5_2","J_5_2_2","p5","p7"
"32089","J","5",358,11,"J_5_2_2",5,3,2,258.793943345547,"2","2","p3","Day33","Empty","J_5",33,18.285060257717,"J_5_2","J_5_2_2","p5","p7"
"32090","J","5",358,12,"J_5_2_2",7,3,6,241.13708794117,"2","2","p3","Day33","Empty","J_5",33,17.0375169000282,"J_5_2","J_5_2_2","p5","p7"
"32091","J","5",358,13,"J_5_2_2",8,7,3,351.776700675488,"2","2","p3","Day33","Empty","J_5",33,24.8547477037502,"J_5_2","J_5_2_2","p5","p7"
"32092","J","5",358,14,"J_5_2_2",4,2,4,299.877204596996,"2","2","p3","Day33","Empty","J_5",33,21.1877939842296,"J_5_2","J_5_2_2","p5","p7"
"32093","J","5",358,15,"J_5_2_2",12,19,7,1302.95247280598,"2","2","p3","Day33","Empty","J_5",33,92.0599770234487,"J_5_2","J_5_2_2","p5","p7"
"32094","J","5",358,16,"J_5_2_2",5,5,4,441.646762132645,"2","2","p3","Day33","Empty","J_5",33,31.2045079333191,"J_5_2","J_5_2_2","p5","p7"
"32095","J","5",358,17,"J_5_2_2",7,8,4,1033.80823868513,"2","2","p3","Day33","Empty","J_5",33,73.0436180032311,"J_5_2","J_5_2_2","p5","p7"
"32096","J","5",358,18,"J_5_2_2",4,0,4,174.166525602341,"2","2","p3","Day33","Empty","J_5",33,12.3057184969117,"J_5_2","J_5_2_2","p5","p7"
"32097","J","5",358,19,"J_5_2_2",5,4,3,327.960465252399,"2","2","p3","Day33","Empty","J_5",33,23.1720139651106,"J_5_2","J_5_2_2","p5","p7"
"32098","J","5",358,20,"J_5_2_2",5,8,2,516.139182388783,"2","2","p3","Day33","Empty","J_5",33,36.4677624574327,"J_5_2","J_5_2_2","p5","p7"
"32099","J","5",358,21,"J_5_2_2",7,6,2,561.499576210976,"2","2","p3","Day33","Empty","J_5",33,39.6726965591753,"J_5_2","J_5_2_2","p5","p7"
"32100","J","5",358,22,"J_5_2_2",11,13,4,737.281323194504,"2","2","p3","Day33","Empty","J_5",33,52.0925383616898,"J_5_2","J_5_2_2","p5","p7"
"32101","J","5",358,23,"J_5_2_2",0,0,0,0,"2","2","p3","Day33","Empty","J_5",33,0,"J_5_2","J_5_2_2","p5","p7"
"32102","J","5",358,24,"J_5_2_2",0,0,0,0,"2","2","p3","Day33","Empty","J_5",33,0,"J_5_2","J_5_2_2","p5","p7"
"32103","J","5",358,25,"J_5_2_2",5,5,2,388.315806686878,"2","2","p3","Day33","Empty","J_5",33,27.4364145949622,"J_5_2","J_5_2_2","p5","p7"
"32104","J","5",358,26,"J_5_2_2",2,0,2,98.8822531104088,"2","2","p3","Day33","Empty","J_5",33,6.98651573204898,"J_5_2","J_5_2_2","p5","p7"
"32105","J","5",358,27,"J_5_2_2",6,1,5,158.480232357979,"2","2","p3","Day33","Empty","J_5",33,11.1974050121158,"J_5_2","J_5_2_2","p5","p7"
"32106","J","5",358,28,"J_5_2_2",5,1,4,331.445747196674,"2","2","p3","Day33","Empty","J_5",33,23.4182662132983,"J_5_2","J_5_2_2","p5","p7"
"32107","J","5",358,29,"J_5_2_2",6,2,5,310.190914452076,"2","2","p3","Day33","Empty","J_5",33,21.9165081254602,"J_5_2","J_5_2_2","p5","p7"
"32108","J","5",358,30,"J_5_2_2",2,4,2,149.095457196236,"2","2","p3","Day33","Empty","J_5",33,10.5343246590008,"J_5_2","J_5_2_2","p5","p7"
"32109","J","5",358,31,"J_5_2_2",3,1,3,474.499576330185,"2","2","p3","Day33","Empty","J_5",33,33.5257202440551,"J_5_2","J_5_2_2","p5","p7"
"32110","J","5",358,32,"J_5_2_2",4,0,4,136.02438801527,"2","2","p3","Day33","Empty","J_5",33,9.61078956958944,"J_5_2","J_5_2_2","p5","p7"
"32111","J","5",358,33,"J_5_2_2",4,6,1,279.6173158288,"2","2","p3","Day33","Empty","J_5",33,19.7563335638191,"J_5_2","J_5_2_2","p5","p7"
"32112","J","5",358,34,"J_5_2_2",5,4,2,168.296467661858,"2","2","p3","Day33","Empty","J_5",33,11.8909701385442,"J_5_2","J_5_2_2","p5","p7"
"32113","J","5",358,35,"J_5_2_2",6,4,7,343.190912842751,"2","2","p3","Day33","Empty","J_5",33,24.2481197206836,"J_5_2","J_5_2_2","p5","p7"
"32114","J","5",358,36,"J_5_2_2",8,7,3,210.450795710087,"2","2","p3","Day33","Empty","J_5",33,14.8693799827663,"J_5_2","J_5_2_2","p5","p7"
"32115","J","5",358,37,"J_5_2_2",2,0,2,48.1837665438652,"2","2","p3","Day33","Empty","J_5",33,3.40441921981907,"J_5_2","J_5_2_2","p5","p7"
"32116","J","5",359,1,"J_5_2_3",9,5,4,436.558446109295,"2","3","p3","Day33","Empty","J_5",33,30.8449934721439,"J_5_2","J_5_2_3","p5","p7"
"32117","J","5",359,2,"J_5_2_3",5,6,3,144.610175251961,"2","3","p3","Day33","Empty","J_5",33,10.2174175105425,"J_5_2","J_5_2_3","p5","p7"
"32118","J","5",359,3,"J_5_2_3",5,10,3,474.457942426205,"2","3","p3","Day33","Empty","J_5",33,33.5227786047215,"J_5_2","J_5_2_3","p5","p7"
"32119","J","5",359,4,"J_5_2_3",0,0,2,13.0710680484772,"2","3","p3","Day33","Empty","J_5",33,0.923535009395489,"J_5_2","J_5_2_3","p5","p7"
"32120","J","5",359,5,"J_5_2_3",2,3,5,113.698486089706,"2","3","p3","Day33","Empty","J_5",33,8.03335519558735,"J_5_2","J_5_2_3","p5","p7"
"32121","J","5",359,6,"J_5_2_3",7,3,4,251.007146477699,"2","3","p3","Day33","Empty","J_5",33,17.7348849015918,"J_5_2","J_5_2_3","p5","p7"
"32122","J","5",359,7,"J_5_2_3",2,1,1,208.61017614603,"2","3","p3","Day33","Empty","J_5",33,14.7393311910318,"J_5_2","J_5_2_3","p5","p7"
"32123","J","5",359,8,"J_5_2_3",2,0,2,104.325902581215,"2","3","p3","Day33","Empty","J_5",33,7.37113624251693,"J_5_2","J_5_2_3","p5","p7"
"32124","J","5",359,9,"J_5_2_3",4,3,3,128.367533922195,"2","3","p3","Day33","Empty","J_5",33,9.06979530725664,"J_5_2","J_5_2_3","p5","p7"
"32125","J","5",359,10,"J_5_2_3",9,10,4,733.837677776814,"2","3","p3","Day33","Empty","J_5",33,51.8492279381355,"J_5_2","J_5_2_3","p5","p7"
"32126","J","5",359,11,"J_5_2_3",8,4,5,549.730026364326,"2","3","p3","Day33","Empty","J_5",33,38.8411201885303,"J_5_2","J_5_2_3","p5","p7"
"32127","J","5",359,12,"J_5_2_3",4,4,3,233.936080038548,"2","3","p3","Day33","Empty","J_5",33,16.5287304048206,"J_5_2","J_5_2_3","p5","p7"
"32128","J","5",359,13,"J_5_2_3",7,8,4,612.913791358471,"2","3","p3","Day33","Empty","J_5",33,43.3053628029132,"J_5_2","J_5_2_3","p5","p7"
"32129","J","5",359,14,"J_5_2_3",8,7,5,511.759459257126,"2","3","p3","Day33","Empty","J_5",33,36.1583135563526,"J_5_2","J_5_2_3","p5","p7"
"32130","J","5",359,15,"J_5_2_3",1,0,1,59.4264081716537,"2","3","p3","Day33","Empty","J_5",33,4.19876694280866,"J_5_2","J_5_2_3","p5","p7"
"32131","J","5",359,16,"J_5_2_3",1,0,1,80.8700592517853,"2","3","p3","Day33","Empty","J_5",33,5.71386597131307,"J_5_2","J_5_2_3","p5","p7"
"32132","J","5",359,17,"J_5_2_3",6,8,5,499.416314601898,"2","3","p3","Day33","Empty","J_5",33,35.2862099017118,"J_5_2","J_5_2_3","p5","p7"
"32133","J","5",359,18,"J_5_2_3",2,0,3,266.379730165005,"2","3","p3","Day33","Empty","J_5",33,18.82103326892,"J_5_2","J_5_2_3","p5","p7"
"32134","J","5",359,19,"J_5_2_3",9,11,2,719.678294181824,"2","3","p3","Day33","Empty","J_5",33,50.8487981023382,"J_5_2","J_5_2_3","p5","p7"
"32135","J","5",359,20,"J_5_2_3",0,0,1,178.107650220394,"2","3","p3","Day33","Empty","J_5",33,12.5841782637543,"J_5_2","J_5_2_3","p5","p7"
"32136","J","5",359,21,"J_5_2_3",6,3,3,304.492428958416,"2","3","p3","Day33","Empty","J_5",33,21.5138822012122,"J_5_2","J_5_2_3","p5","p7"
"32137","J","5",359,22,"J_5_2_3",2,0,3,36.3137091398239,"2","3","p3","Day33","Empty","J_5",33,2.56574149773013,"J_5_2","J_5_2_3","p5","p7"
"32138","J","5",359,23,"J_5_2_3",0,0,0,0,"2","3","p3","Day33","Empty","J_5",33,0,"J_5_2","J_5_2_3","p5","p7"
"32139","J","5",359,24,"J_5_2_3",4,0,4,279.137091577053,"2","3","p3","Day33","Empty","J_5",33,19.7224033672043,"J_5_2","J_5_2_3","p5","p7"
"32140","J","5",359,25,"J_5_2_3",4,1,3,332.345241606236,"2","3","p3","Day33","Empty","J_5",33,23.4818199010998,"J_5_2","J_5_2_3","p5","p7"
"32141","J","5",359,26,"J_5_2_3",6,1,6,555.043731868267,"2","3","p3","Day33","Empty","J_5",33,39.2165595209786,"J_5_2","J_5_2_3","p5","p7"
"32142","J","5",359,27,"J_5_2_3",8,5,4,854.744314908981,"2","3","p3","Day33","Empty","J_5",33,60.3918743267635,"J_5_2","J_5_2_3","p5","p7"
"32143","J","5",359,28,"J_5_2_3",8,11,3,913.317911088467,"2","3","p3","Day33","Empty","J_5",33,64.5303859233159,"J_5_2","J_5_2_3","p5","p7"
"32144","J","5",359,29,"J_5_2_3",7,4,3,255.563494801521,"2","3","p3","Day33","Empty","J_5",33,18.0568132380096,"J_5_2","J_5_2_3","p5","p7"
"32145","J","5",359,30,"J_5_2_3",5,2,4,385.102603256702,"2","3","p3","Day33","Empty","J_5",33,27.2093860270539,"J_5_2","J_5_2_3","p5","p7"
"32146","J","5",359,31,"J_5_2_3",4,2,2,166.882253170013,"2","3","p3","Day33","Empty","J_5",33,11.7910489546617,"J_5_2","J_5_2_3","p5","p7"
"32147","J","5",359,32,"J_5_2_3",9,10,2,333.11984705925,"2","3","p3","Day33","Empty","J_5",33,23.5365495721316,"J_5_2","J_5_2_3","p5","p7"
"32148","J","5",359,33,"J_5_2_3",8,13,6,847.364588439465,"2","3","p3","Day33","Empty","J_5",33,59.8704604890354,"J_5_2","J_5_2_3","p5","p7"
"32149","J","5",359,34,"J_5_2_3",2,2,3,195.166526019573,"2","3","p3","Day33","Empty","J_5",33,13.789471432074,"J_5_2","J_5_2_3","p5","p7"
"32150","J","5",359,35,"J_5_2_3",9,15,2,944.915884852409,"2","3","p3","Day33","Empty","J_5",33,66.7629376083605,"J_5_2","J_5_2_3","p5","p7"
"32151","J","5",359,36,"J_5_2_3",0,4,2,275.835573196411,"2","3","p3","Day33","Empty","J_5",33,19.4891349152785,"J_5_2","J_5_2_3","p5","p7"
"32152","J","5",359,37,"J_5_2_3",6,4,2,340.63456428051,"2","3","p3","Day33","Empty","J_5",33,24.0675011679615,"J_5_2","J_5_2_3","p5","p7"
"32153","J","5",359,38,"J_5_2_3",5,4,2,129.752309560776,"2","3","p3","Day33","Empty","J_5",33,9.1676364918977,"J_5_2","J_5_2_3","p5","p7"
"32154","J","5",359,39,"J_5_2_3",5,3,2,247.693437814713,"2","3","p3","Day33","Empty","J_5",33,17.5007551464826,"J_5_2","J_5_2_3","p5","p7"
"32155","J","5",359,40,"J_5_2_3",5,1,5,380.487377285957,"2","3","p3","Day33","Empty","J_5",33,26.8832976963646,"J_5_2","J_5_2_3","p5","p7"
"32156","J","5",359,41,"J_5_2_3",8,9,4,781.707732021809,"2","3","p3","Day33","Empty","J_5",33,55.2314818467643,"J_5_2","J_5_2_3","p5","p7"
"32157","J","5",359,42,"J_5_2_3",1,0,2,17.6568543314934,"2","3","p3","Day33","Empty","J_5",33,1.24754328188432,"J_5_2","J_5_2_3","p5","p7"
"32158","J","5",359,43,"J_5_2_3",6,4,2,163.882253885269,"2","3","p3","Day33","Empty","J_5",33,11.5790843043862,"J_5_2","J_5_2_3","p5","p7"
"32159","J","5",359,44,"J_5_2_3",4,1,3,455.759461700916,"2","3","p3","Day33","Empty","J_5",33,32.2016393138643,"J_5_2","J_5_2_3","p5","p7"
"32160","J","5",359,45,"J_5_2_3",2,1,1,51.6984847784042,"2","3","p3","Day33","Empty","J_5",33,3.65275128615971,"J_5_2","J_5_2_3","p5","p7"
"32161","J","5",359,46,"J_5_2_3",11,16,4,593.014292776585,"2","3","p3","Day33","Empty","J_5",33,41.8993657151749,"J_5_2","J_5_2_3","p5","p7"
"32162","J","5",359,47,"J_5_2_3",6,5,4,538.470135390759,"2","3","p3","Day33","Empty","J_5",33,38.045553714735,"J_5_2","J_5_2_3","p5","p7"
"32163","J","5",359,48,"J_5_2_3",4,3,3,289.03658425808,"2","3","p3","Day33","Empty","J_5",33,20.4218510353119,"J_5_2","J_5_2_3","p5","p7"
"32164","J","5",359,49,"J_5_2_3",4,6,1,354.475184440613,"2","3","p3","Day33","Empty","J_5",33,25.045408805057,"J_5_2","J_5_2_3","p5","p7"
"32165","J","5",359,50,"J_5_2_3",2,1,3,137.124895036221,"2","3","p3","Day33","Empty","J_5",33,9.68854578340179,"J_5_2","J_5_2_3","p5","p7"
"32166","J","5",359,51,"J_5_2_3",2,2,2,153.840621471405,"2","3","p3","Day33","Empty","J_5",33,10.8695937676305,"J_5_2","J_5_2_3","p5","p7"
"32167","J","5",359,52,"J_5_2_3",4,3,2,232.308661878109,"2","3","p3","Day33","Empty","J_5",33,16.4137453369962,"J_5_2","J_5_2_3","p5","p7"
"32168","J","5",359,53,"J_5_2_3",6,5,2,261.048776984215,"2","3","p3","Day33","Empty","J_5",33,18.444375303584,"J_5_2","J_5_2_3","p5","p7"
"32169","J","5",359,54,"J_5_2_3",4,3,1,238.190910100937,"2","3","p3","Day33","Empty","J_5",33,16.8293549985471,"J_5_2","J_5_2_3","p5","p7"
"32170","J","5",360,1,"J_5_2_4",9,5,5,322.048777878284,"2","4","p3","Day33","Empty","J_5",33,22.7543242832615,"J_5_2","J_5_2_4","p5","p7"
"32171","J","5",360,2,"J_5_2_4",3,1,3,156.740118026733,"2","4","p3","Day33","Empty","J_5",33,11.0744574075822,"J_5_2","J_5_2_4","p5","p7"
"32172","J","5",360,3,"J_5_2_4",5,3,2,196.580739378929,"2","4","p3","Day33","Empty","J_5",33,13.8893925359407,"J_5_2","J_5_2_4","p5","p7"
"32173","J","5",360,4,"J_5_2_4",1,0,1,117.254836916924,"2","4","p3","Day33","Empty","J_5",33,8.28462880861167,"J_5_2","J_5_2_4","p5","p7"
"32174","J","5",360,5,"J_5_2_4",2,0,2,71.6274181008339,"2","4","p3","Day33","Empty","J_5",33,5.06082808255558,"J_5_2","J_5_2_4","p5","p7"
"32175","J","5",360,6,"J_5_2_4",6,1,5,242.279223203659,"2","4","p3","Day33","Empty","J_5",33,17.118214353095,"J_5_2","J_5_2_4","p5","p7"
"32176","J","5",360,7,"J_5_2_4",3,0,3,333.220349609852,"2","4","p3","Day33","Empty","J_5",33,23.5436505698213,"J_5_2","J_5_2_4","p5","p7"
"32177","J","5",360,8,"J_5_2_4",1,0,2,216.468040466309,"2","4","p3","Day33","Empty","J_5",33,15.294527810921,"J_5_2","J_5_2_4","p5","p7"
"32178","J","5",360,9,"J_5_2_4",1,0,2,111.639612615108,"2","4","p3","Day33","Empty","J_5",33,7.88788569556983,"J_5_2","J_5_2_4","p5","p7"
"32179","J","5",360,10,"J_5_2_4",2,0,2,53.4558442234993,"2","4","p3","Day33","Empty","J_5",33,3.77691734249251,"J_5_2","J_5_2_4","p5","p7"
"32180","J","5",360,11,"J_5_2_4",4,1,4,276.551303267479,"2","4","p3","Day33","Empty","J_5",33,19.5397047520705,"J_5_2","J_5_2_4","p5","p7"
"32181","J","5",360,12,"J_5_2_4",9,12,4,911.93817949295,"2","4","p3","Day33","Empty","J_5",33,64.4329011250345,"J_5_2","J_5_2_4","p5","p7"
"32182","J","5",360,13,"J_5_2_4",2,12,0,333.563496887684,"2","4","p3","Day33","Empty","J_5",33,23.5678956065147,"J_5_2","J_5_2_4","p5","p7"
"32183","J","5",360,14,"J_5_2_4",10,6,4,934.116893470287,"2","4","p3","Day33","Empty","J_5",33,65.9999359492336,"J_5_2","J_5_2_4","p5","p7"
"32184","J","5",360,15,"J_5_2_4",2,0,2,101.45584577322,"2","4","p3","Day33","Empty","J_5",33,7.16835266497708,"J_5_2","J_5_2_4","p5","p7"
"32185","J","5",360,16,"J_5_2_4",6,4,4,467.031538844109,"2","4","p3","Day33","Empty","J_5",33,32.9980668002592,"J_5_2","J_5_2_4","p5","p7"
"32186","J","5",360,17,"J_5_2_4",11,6,5,564.617323696613,"2","4","p3","Day33","Empty","J_5",33,39.892980696842,"J_5_2","J_5_2_4","p5","p7"
"32187","J","5",360,18,"J_5_2_4",7,5,3,229.066020607948,"2","4","p3","Day33","Empty","J_5",33,16.1846368414397,"J_5_2","J_5_2_4","p5","p7"
"32188","J","5",360,19,"J_5_2_4",0,0,1,1.41421353816986,"2","4","p3","Day33","Empty","J_5",33,0.0999211165007356,"J_5_2","J_5_2_4","p5","p7"
"32189","J","5",360,20,"J_5_2_4",2,0,3,849.986952781677,"2","4","p3","Day33","Empty","J_5",33,60.0557433801076,"J_5_2","J_5_2_4","p5","p7"
"32190","J","5",360,21,"J_5_2_4",5,2,3,358.504623055458,"2","4","p3","Day33","Empty","J_5",33,25.3301083885354,"J_5_2","J_5_2_4","p5","p7"
"32191","J","5",360,22,"J_5_2_4",4,4,4,326.220350801945,"2","4","p3","Day33","Empty","J_5",33,23.0490663521542,"J_5_2","J_5_2_4","p5","p7"
"32192","J","5",360,23,"J_5_2_4",3,2,2,230.137089669704,"2","4","p3","Day33","Empty","J_5",33,16.260313119181,"J_5_2","J_5_2_4","p5","p7"
"32193","J","5",360,24,"J_5_2_4",2,1,1,30.2132037878036,"2","4","p3","Day33","Empty","J_5",33,2.13471090048283,"J_5_2","J_5_2_4","p5","p7"
"32194","J","5",360,25,"J_5_2_4",6,4,3,339.74726331234,"2","4","p3","Day33","Empty","J_5",33,24.0048090065455,"J_5_2","J_5_2_4","p5","p7"
"32195","J","5",360,26,"J_5_2_4",16,15,1,1280.6682061553,"2","4","p3","Day33","Empty","J_5",33,90.4854843856415,"J_5_2","J_5_2_4","p5","p7"
"32196","J","5",360,27,"J_5_2_4",9,10,6,382.274176418781,"2","4","p3","Day33","Empty","J_5",33,27.0095438108979,"J_5_2","J_5_2_4","p5","p7"
"32197","J","5",360,28,"J_5_2_4",9,6,6,437.558447957039,"2","4","p3","Day33","Empty","J_5",33,30.9156485029667,"J_5_2","J_5_2_4","p5","p7"
"32198","J","5",360,29,"J_5_2_4",11,9,5,489.801089584827,"2","4","p3","Day33","Empty","J_5",33,34.6068471370512,"J_5_2","J_5_2_4","p5","p7"
"32199","J","5",360,30,"J_5_2_4",11,9,3,412.818331122398,"2","4","p3","Day33","Empty","J_5",33,29.167638015332,"J_5_2","J_5_2_4","p5","p7"
"32200","J","5",360,31,"J_5_2_4",2,2,1,179.823377370834,"2","4","p3","Day33","Empty","J_5",33,12.7054027944603,"J_5_2","J_5_2_4","p5","p7"
"32201","J","5",360,32,"J_5_2_4",12,9,5,495.487381577492,"2","4","p3","Day33","Empty","J_5",33,35.0086115307025,"J_5_2","J_5_2_4","p5","p7"
"32202","J","5",360,33,"J_5_2_4",11,13,3,588.955418169498,"2","4","p3","Day33","Empty","J_5",33,41.6125863346003,"J_5_2","J_5_2_4","p5","p7"
"32203","J","5",360,34,"J_5_2_4",2,1,2,124.041631400585,"2","4","p3","Day33","Empty","J_5",33,8.7641490960119,"J_5_2","J_5_2_4","p5","p7"
"32204","J","5",360,35,"J_5_2_4",7,7,4,360.717824876308,"2","4","p3","Day33","Empty","J_5",33,25.4864819424663,"J_5_2","J_5_2_4","p5","p7"
"32205","J","5",360,36,"J_5_2_4",6,10,4,539.825477302074,"2","4","p3","Day33","Empty","J_5",33,38.1413152623116,"J_5_2","J_5_2_4","p5","p7"
"32206","J","5",360,37,"J_5_2_4",6,9,5,861.749366641045,"2","4","p3","Day33","Empty","J_5",33,60.8868155582828,"J_5_2","J_5_2_4","p5","p7"
"32207","J","5",360,38,"J_5_2_4",1,1,3,127.710681200027,"2","4","p3","Day33","Empty","J_5",33,9.02338544367939,"J_5_2","J_5_2_4","p5","p7"
