"Table.ID","Cell.Trace","Peak.Time[Frame]","Peak.Intensity[df/F]","Table","Peak.Start[Frame]","Peak.Stop[Frame]","Start.Intensity[df/F]","Stop.Intensity[df/F]","Peak.Duration[s]","Duration.To.Peak[s]","Time.To.Decay[s]","Baseline.Intensity[df/F]","Amplitude","Peak.Time[s]","Peak.Start[s]","Peak.Stop[s]"
"32","Mean9",598,0.367788300729174,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_2_011121.csv",596,605,-0.0177085025659648,0.0304475386806067,4.419,0.982,3.437,0.00636951805732095,100.852985230112,293.618,292.636,297.055
"33","Mean4",118,0.51804006722854,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",116,132,0.00677805994135898,-0.0053059021260413,7.856,0.982,6.874,0.000736078907658842,153.588410596029,57.938,56.956,64.812
"33","Mean4",184,0.398697140333444,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",182,190,-0.0168316710218002,0.0119367462858685,3.928,0.982,2.946,-0.00244746236796585,119.100496688744,90.344,89.362,93.29
"33","Mean4",238,0.51732852428447,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",237,244,-0.0217449977304235,0.0374970863543238,3.437,0.491,2.946,0.00787604431195019,151.257284768215,116.858,116.367,119.804
"33","Mean4",281,0.439776477371707,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",279,290,-0.0152368333885393,0.00728718118582305,5.401,0.982,4.419,-0.00397482610135813,131.750496688744,137.971,136.989,142.39
"33","Mean4",33,0.662244059229816,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",31,40,0.00519549028989229,0.0435390673880239,4.419,0.982,3.437,0.0243672788389581,189.386672185434,16.203,15.221,19.64
"33","Mean4",344,0.60068946057684,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",343,351,-0.0188313520542737,0.0271674456835106,3.928,0.491,3.437,0.00416804681461847,177.108195364242,168.904,168.413,172.341
"33","Mean4",445,0.513727871627838,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",443,453,-0.0241740581256978,0.013942561309239,4.91,0.982,3.928,-0.00511574840822938,154.045529801327,218.495,217.513,222.423
"33","Mean4",509,0.476298259173383,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",508,516,-0.00961809772674305,0.0156232748150602,3.928,0.491,3.437,0.00300258854415855,140.522268211923,249.919,249.428,253.356
"33","Mean4",556,0.532025566474059,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",554,563,-0.0188620220087594,0.0242047280801835,4.419,0.982,3.437,0.00267135303571204,157.166142384109,272.996,272.014,276.433
"33","Mean4",599,0.486315066308441,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",597,605,-0.0236833388539253,0.0208555690503354,3.928,0.982,2.946,-0.00141388490179493,144.807533112585,294.109,293.127,297.055
"33","Mean4",80,0.423938512875247,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_3_011121.csv",78,87,-0.0115871088047306,0.0259467814949762,4.419,0.982,3.437,0.0071798363451228,123.736341059605,39.28,38.298,42.717
"34","Mean2",150,0.0802292599451464,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",149,152,-0.00959938113879841,-0.00017581284136994,1.473,0.491,0.982,-0.00488759699008417,200.510507873415,73.65,73.159,74.632
"34","Mean5",150,0.184676942151089,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",149,156,-0.0219786412691257,-0.00116468013562884,3.437,0.491,2.946,-0.0115716607023773,462.304512225349,73.65,73.159,76.596
"34","Mean5",214,0.15810532841162,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",211,217,-0.0117407271736782,0.00189730151126638,2.946,1.473,1.473,-0.00492171283120592,384.044195400372,105.074,103.601,106.547
"34","Mean5",261,0.16858744963228,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",259,266,-0.0328364657593432,-0.0043393727633915,3.437,0.982,2.455,-0.0185879192613674,440.930617384261,128.151,127.169,130.606
"34","Mean5",302,0.152328890642171,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",299,304,-0.0217626118891299,-0.00251721190603662,2.455,1.473,0.982,-0.0121399118975833,387.440564818703,148.282,146.809,149.264
"34","Mean5",31,0.177247409995585,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",30,35,0.0145491091136221,0.0102942695858811,2.455,0.491,1.964,0.0124216893497516,388.281359853859,15.221,14.73,17.185
"34","Mean5",394,0.286980942451652,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",391,399,-0.0279992861637878,-0.0149623827101356,3.928,1.473,2.455,-0.0214808344369617,726.646046041575,193.454,191.981,195.909
"34","Mean5",459,0.29472042980454,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",457,461,-0.0188696967135357,0.0599528492396705,1.964,0.982,0.982,0.0205415762630674,645.885470296265,225.369,224.387,226.351
"34","Mean5",498,0.146524275127504,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",495,501,-0.0198277400509078,0.0213211605473996,2.946,1.473,1.473,0.000746710248245897,343.409456398656,244.518,243.045,245.991
"34","Mean5",565,0.252491382306254,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",563,569,-0.0131308292710417,0.00699747339551227,2.946,0.982,1.964,-0.00306667793776471,602.020308264736,277.415,276.433,279.379
"34","Mean5",74,0.189307484948388,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",72,77,-0.0141921910075422,0.0183061418091991,2.455,0.982,1.473,0.00205697540082844,441.107626865347,36.334,35.352,37.807
"34","Mean6",150,0.412430590506679,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",149,157,-0.0262621595531389,0.0134734861923582,3.928,0.491,3.437,-0.00639433668039036,986.629463118317,73.65,73.159,77.087
"34","Mean6",214,0.253240484814482,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",211,220,-0.0166665291540499,-0.0142985618930536,4.419,1.473,2.946,-0.0154825455235517,633.033140913125,105.074,103.601,108.02
"34","Mean6",261,0.494690637866024,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",258,266,-0.0216087326012162,0.0318726743178687,3.928,1.473,2.455,0.00513197085832625,1153.25753898833,128.151,126.678,130.606
"34","Mean6",302,0.427826503081658,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",300,308,-0.0199998349848598,0.0229041014513082,3.928,0.982,2.946,0.00145213323322422,1004.41374976489,148.282,147.3,151.228
"34","Mean6",31,0.253034215889308,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",28,35,-0.0176483692378775,0.0293396919167335,3.437,1.473,1.964,0.00584566133942796,582.304192117987,15.221,13.748,17.185
"34","Mean6",394,0.419187960495376,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",391,399,-0.00946361828697776,0.0166830306680638,3.928,1.473,2.455,0.00360970619054304,978.981248041349,193.454,191.981,195.909
"34","Mean6",459,0.55220666496151,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",457,467,-0.0199915842278528,0.00729366919414857,4.91,0.982,3.928,-0.00634895751685212,1315.79425711068,225.369,224.387,229.297
"34","Mean6",498,0.342975718022129,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",495,502,-0.00922434633377608,0.0388445639887461,3.437,1.473,1.964,0.014810108827485,773.06253232867,244.518,243.045,246.482
"34","Mean6",565,0.393437347876668,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",563,574,-0.0241664672733722,0.01628699433173,5.401,0.982,4.419,-0.00393973647082113,936.104596301091,277.415,276.433,281.834
"34","Mean6",74,0.473304675703996,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",73,80,-0.0189932426300112,0.0245872558807271,3.437,0.491,2.946,0.00279700662535792,1108.37894022665,36.334,35.843,39.28
"34","Mean7",150,0.497385062949118,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",149,155,-0.0203973378200294,0.00962263681798204,2.946,0.491,2.455,-0.0053873505010237,1184.38527449789,73.65,73.159,76.105
"34","Mean7",214,0.386596271953453,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",211,218,-0.00348934547835534,0.028105393152263,3.437,1.473,1.964,0.0123080238369538,881.714027316563,105.074,103.601,107.038
"34","Mean7",261,0.396641608579977,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",257,266,-0.0172312333717355,0.00963921328106219,4.419,1.964,2.455,-0.00379601004533667,943.314323075631,128.151,126.187,130.606
"34","Mean7",302,0.587287510463892,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",301,309,-0.0174964567810167,-0.00794012581535488,3.928,0.491,3.437,-0.0127182912981858,1413.43879896619,148.282,147.791,151.719
"34","Mean7",31,0.469544893206137,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",27,35,-0.000530446818562383,0.030840509560475,3.928,1.964,1.964,0.0151550313709563,1070.41008385017,15.221,13.257,17.185
"34","Mean7",394,0.362477518171948,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",390,398,-0.0281302578468833,0.0167173630162532,3.928,1.964,1.964,-0.00570644741531503,867.334116753472,193.454,191.49,195.418
"34","Mean7",458,0.590138662113665,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",455,463,0.00144215228796625,0.0539978284833365,3.928,1.473,2.455,0.0277199903856514,1324.89447526813,224.878,223.405,227.333
"34","Mean7",498,0.37447058921038,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",496,501,-0.0106338010658666,0.0272102641459392,2.455,0.982,1.473,0.0082882315400363,862.618911864148,244.518,243.536,245.991
"34","Mean7",565,0.523700198088734,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",564,571,-0.0279396285214625,0.00993758961650351,3.437,0.491,2.946,-0.00900101945247947,1254.88881427158,277.415,276.924,280.361
"34","Mean7",74,0.579405402269318,"Tiff_LV18_CA imaging_LV18_DAY33_CS1_4_011121.csv",73,81,-0.015283498959827,0.0140568406919016,3.928,0.491,3.437,-0.000613329133962729,1366.3550863757,36.334,35.843,39.771
"35","Mean1",584,0.0766512420286853,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",582,586,0.0175081152013261,0.0257499366899188,1.964,0.982,0.982,0.0216290259456225,5.07057458975569,286.744,285.762,287.726
"35","Mean1",609,0.0828901627644636,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",608,610,0.0300665331399499,0.0381817344660083,0.982,0.491,0.491,0.0341241338029791,4.49403540784518,299.019,298.528,299.51
"35","Mean3",111,0.136977688512422,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",110,113,-0.0054054054054054,0.00537920796402218,1.473,0.491,0.982,-1.30987206916127e-05,12.6243916407553,54.501,54.01,55.483
"35","Mean3",336,0.106632318910186,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",335,339,-0.0245382700956207,0.00412173077762733,1.964,0.491,1.473,-0.0102082696589967,10.7674492528004,164.976,164.485,166.449
"35","Mean3",414,0.148644282408418,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",413,418,0.00522202331572282,-0.0176134130899882,2.455,0.491,1.964,-0.00619569488713268,14.2692844862504,203.274,202.783,205.238
"35","Mean3",477,0.11746932716238,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",476,481,-0.0125311094616426,0.00645330306073444,2.455,0.491,1.964,-0.00303890320045408,11.1054409333816,234.207,233.716,236.171
"35","Mean3",526,0.151464873597345,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",522,529,0.0107496834475832,0.0304501593677684,3.437,1.964,1.473,0.0205999214076758,12.0598650599751,258.266,256.302,259.739
"35","Mean3",591,0.142470418722438,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_1_011121.csv",589,594,0.0261450465004585,0.0336811771383661,2.455,0.982,1.473,0.0299131118194123,10.3727232544074,290.181,289.199,291.654
"36","Mean2",128,0.163450230083746,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",127,133,-0.0131420046884989,0.00687488653674627,2.946,0.491,2.455,-0.00313355907587632,37.6629137846989,62.848,62.357,65.303
"36","Mean2",206,0.164136929427829,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",204,209,-0.0274916530510763,0.0215323656397748,2.455,0.982,1.473,-0.00297964370565071,37.7833708650337,101.146,100.164,102.619
"36","Mean2",267,0.14168896466261,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",266,271,-0.000331510028178365,0.016820187382097,2.455,0.491,1.964,0.00824433867695931,30.1704833878707,131.097,130.606,133.061
"36","Mean2",333,0.130015075813186,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",331,338,-0.0237187532065702,0.00179173277134494,3.437,0.982,2.455,-0.0109635102176126,31.8738357312725,163.503,162.521,165.958
"36","Mean2",406,0.150876528300695,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",405,411,-0.00856400906127405,-0.0149337374598438,2.946,0.491,2.455,-0.0117488732605589,36.7679622915443,199.346,198.855,201.801
"36","Mean2",451,0.0758842240692066,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",450,454,-0.0116265302739694,-0.00948750128262807,1.964,0.491,1.473,-0.0105570157782987,19.5434920783288,221.441,220.95,222.914
"36","Mean2",507,0.149187405776168,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",505,511,-0.0192117954425264,-0.0164571049702824,2.946,0.982,1.964,-0.0178344502064044,37.7619562729742,248.937,247.955,250.901
"36","Mean2",577,0.079909702982801,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",574,581,-0.0207667353366011,-0.014073390005762,3.437,1.473,1.964,-0.0174200626711815,22.0052778905057,283.307,281.834,285.271
"36","Mean2",67,0.177563085569053,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",64,72,-0.00720639656492463,0.0210903522688705,3.928,1.473,2.455,0.00694197785197294,38.5757107712363,32.897,31.424,35.352
"36","Mean3",206,0.123622943997897,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",204,209,-0.0310453579798068,0.0208830679603145,2.455,0.982,1.473,-0.00508114500974615,29.0986958124016,101.146,100.164,102.619
"36","Mean3",267,0.106474079590004,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",266,270,0.00933003350927532,0.0208173634989815,1.964,0.491,1.473,0.0150736985041284,20.6647038711997,131.097,130.606,132.57
"36","Mean3",334,0.0853062922972471,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",332,340,-0.0183096432247749,-0.0208283142425371,3.928,0.982,2.946,-0.019568978733656,23.7112405169208,163.994,163.012,166.94
"36","Mean3",452,0.0990604262029393,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",450,455,-0.0241354387962942,-0.00758886528395276,2.455,0.982,1.473,-0.0158621520401235,25.9828352933931,221.932,220.95,223.405
"36","Mean4",128,0.229664972297585,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",127,131,-0.0249269758110622,0.0312782611407366,1.964,0.491,1.473,0.00317564266483719,51.2069519978242,62.848,62.357,64.321
"36","Mean4",206,0.229020488352512,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",203,210,-0.0128377043897673,0.0133470546044221,3.437,1.473,1.964,0.000254675107327401,51.7216419713205,101.146,99.673,103.11
"36","Mean4",267,0.246951694888827,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",266,272,-0.00248438165923421,0.0212471803827404,2.946,0.491,2.455,0.00938139936175311,53.7122465720115,131.097,130.606,133.552
"36","Mean4",333,0.151308198459476,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",332,339,-0.0124115133938315,0.0131911310693237,3.437,0.491,2.946,0.000389808837746058,34.1211250237699,163.503,163.012,166.449
"36","Mean4",406,0.247960000415796,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",404,412,-0.00219332439371731,0.00349268718620402,3.928,0.982,2.946,0.000649681396243356,55.9143676001668,199.346,198.364,202.292
"36","Mean4",451,0.181370256026445,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",447,454,-0.0361950499475057,0.0373904637165935,3.437,1.964,1.473,0.000597706884543865,40.8708492424059,221.441,219.477,222.914
"36","Mean4",507,0.187544828016341,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",504,510,-0.0228999698547831,0.0482427417594412,2.946,1.473,1.473,0.0126713859523291,39.5371206581176,248.937,247.464,250.41
"36","Mean4",577,0.194883629068305,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",575,582,-0.0209249384102035,-0.00551969314248284,3.437,0.982,2.455,-0.0132223157763432,47.0506541981522,283.307,282.325,285.762
"36","Mean4",67,0.246494319185871,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",64,72,-0.0188043783328655,0.021662976476336,3.928,1.473,2.455,0.00142929907173525,55.4067281742527,32.897,31.424,35.352
"36","Mean5",128,0.0911925783001033,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",127,131,-0.0192461361554503,0.000643162018359377,1.964,0.491,1.473,-0.00930148706854544,22.7206941260448,62.848,62.357,64.321
"36","Mean5",206,0.084030092186556,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",204,209,0.000126683427858711,-0.0156697655382096,2.455,0.982,1.473,-0.00777154105517543,20.7554229347302,101.146,100.164,102.619
"36","Mean5",267,0.128057455806974,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",266,272,-0.00373228868229741,0.00555458106764902,2.946,0.491,2.455,0.000911146192675807,28.7464976106249,131.097,130.606,133.552
"36","Mean5",333,0.140024167300084,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",332,336,-0.0131458418601024,0.0123662515348185,1.964,0.491,1.473,-0.000389795162641954,31.7461800399689,163.503,163.012,164.976
"36","Mean5",406,0.163197489719153,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",405,408,0.00651932409518809,0.0314467247461459,1.473,0.491,0.982,0.018983024420667,32.605435381463,199.346,198.855,200.328
"36","Mean5",451,0.0880742169989672,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",450,454,-0.0174823130444951,-0.0219649574148784,1.964,0.491,1.473,-0.0197236352296867,24.3720066348904,221.441,220.95,222.914
"36","Mean5",507,0.0816620865735057,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",505,510,-0.0415813989748387,-0.00191974117601189,2.455,0.982,1.473,-0.0217505700754253,23.3805581639357,248.937,247.955,250.41
"36","Mean5",577,0.0850630493675573,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",573,580,-0.0270030598920268,-0.0104270206006743,3.437,1.964,1.473,-0.0187150402463505,23.4631788698486,283.307,281.343,284.78
"36","Mean5",67,0.176986493597615,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_2_011121.csv",65,72,-0.0228127618936248,0.00322555497086284,3.437,0.982,2.455,-0.009793603461381,42.2290952061964,32.897,31.915,35.352
"37","Mean1",124,0.181271083524491,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",121,126,-0.0139162506184502,0.00751135699185889,2.455,1.473,0.982,-0.00320244681329563,37.8055741687573,60.884,59.411,61.866
"37","Mean1",189,0.382683398551702,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",188,192,-0.0183600953537535,0.0156074303962578,1.964,0.491,1.473,-0.00137633247874786,78.7083036797641,92.799,92.308,94.272
"37","Mean1",265,0.212198083929294,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",264,269,-0.00957135789142272,-0.000629694598119978,2.455,0.491,1.964,-0.00510052624477135,44.5326693139172,130.115,129.624,132.079
"37","Mean1",343,0.234543246525435,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",342,345,0.00453380110646328,0.0151846354518058,1.473,0.491,0.982,0.00985921827913452,46.046219632957,168.413,167.922,169.395
"37","Mean1",414,0.331705123015337,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",413,419,-0.0309359960419197,-0.00913057167273873,2.946,0.491,2.455,-0.0200332838573292,72.0844470460124,203.274,202.783,205.729
"37","Mean1",458,0.36915396032924,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",457,461,0.0057032339315432,0.00420995817028731,1.964,0.491,1.473,0.00495659605091526,74.6377566585218,224.878,224.387,226.351
"37","Mean1",491,0.147348535960059,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",488,495,-0.0151936310889219,-0.0195025412674853,3.437,1.473,1.964,-0.0173480861782036,33.7525408235574,241.081,239.608,243.045
"37","Mean1",538,0.162362254306661,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",536,539,-0.00615301578734324,-0.00692664057931912,1.473,0.982,0.491,-0.00653982818333118,34.6143980393322,264.158,263.176,264.649
"37","Mean1",607,0.119390095803535,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",605,609,-0.0233166914046689,-0.00422794944451953,1.964,0.982,0.982,-0.0137723204245942,27.2899943638813,298.037,297.055,299.019
"37","Mean1",62,0.216336077002654,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",59,66,0.000890568074483781,0.00657581073179503,3.437,1.473,1.964,0.00373318940313941,43.5703389040039,30.442,28.969,32.406
"37","Mean2",124,0.112118394545173,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",122,127,-0.0121551991321867,0.00458120254145358,2.455,0.982,1.473,-0.00378699829536655,23.75338032274,60.884,59.902,62.357
"37","Mean2",189,0.170163102432977,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",188,192,-0.0245525337052535,0.00968541763520843,1.964,0.491,1.473,-0.00743355803502252,36.3962445297838,92.799,92.308,94.272
"37","Mean2",265,0.156661630249496,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",264,267,-0.0108864094219744,0.0101890593522392,1.473,0.491,0.982,-0.000348675034867586,32.177325011443,130.115,129.624,131.097
"37","Mean2",343,0.178192313652565,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",341,345,-0.00859096544242988,0.0416666666666666,1.964,0.982,0.982,0.0165378506121184,33.1290878479729,168.413,167.431,169.395
"37","Mean2",414,0.157775453277545,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",413,419,-0.0141600805826748,-0.0181504726483807,2.946,0.491,2.455,-0.0161552766155277,35.6449572855156,203.274,202.783,205.729
"37","Mean2",458,0.121135518363552,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",455,461,-0.0315550906555092,0.00960793429412667,2.946,1.473,1.473,-0.0109735781806912,27.0741294896109,224.878,223.405,226.351
"37","Mean2",492,0.0809604060127072,"Tiff_LV18_CA imaging_LV18_DAY33_CS2_3_011121.csv",486,495,-0.0232546877421355,-0.0055497443049745,4.419,2.946,1.473,-0.014402216023555,19.5433928852426,241.572,238.626,243.045
